target_time,prediction,actual,best_alpha,best_l1_ratio,coefs
2018-04-11 23:00:00,38.34583467738276,39.0,10.0,,[ 5.14262261 -1.23158188  3.11712164  2.35175813  2.31840249  2.65354655]
2018-04-12 00:00:00,36.09548813556982,37.86999999999999,10.0,,[ 5.15974362 -1.19888345  3.10532713  2.31218512  2.33776862  2.64814592]
2018-04-12 01:00:00,35.677529698943374,37.21999999999999,10.0,,[ 5.15974362 -1.19888345  3.10532713  2.31218512  2.33776862  2.64814592]
2018-04-12 02:00:00,35.029102238907626,36.49,10.0,,[ 5.15974362 -1.19888345  3.10532713  2.31218512  2.33776862  2.64814592]
2018-04-12 03:00:00,35.71119018468971,38.85,10.0,,[ 5.15974362 -1.19888345  3.10532713  2.31218512  2.33776862  2.64814592]
2018-04-12 04:00:00,41.18785986468736,48.21999999999999,10.0,,[ 5.15974362 -1.19888345  3.10532713  2.31218512  2.33776862  2.64814592]
2018-04-12 05:00:00,51.820526519069645,54.65,10.0,,[ 5.15974362 -1.19888345  3.10532713  2.31218512  2.33776862  2.64814592]
2018-04-12 06:00:00,58.46716812645027,61.43999999999999,10.0,,[ 5.15974362 -1.19888345  3.10532713  2.31218512  2.33776862  2.64814592]
2018-04-12 07:00:00,63.00825528184474,64.79,10.0,,[ 5.15974362 -1.19888345  3.10532713  2.31218512  2.33776862  2.64814592]
2018-04-12 08:00:00,63.63198876113437,64.62,10.0,,[ 5.15974362 -1.19888345  3.10532713  2.31218512  2.33776862  2.64814592]
2018-04-12 09:00:00,62.85788326487207,64.18,10.0,,[ 5.15974362 -1.19888345  3.10532713  2.31218512  2.33776862  2.64814592]
2018-04-12 10:00:00,60.965891418662174,61.93999999999999,10.0,,[ 5.15974362 -1.19888345  3.10532713  2.31218512  2.33776862  2.64814592]
2018-04-12 11:00:00,59.41326645534745,60.47,10.0,,[ 5.15974362 -1.19888345  3.10532713  2.31218512  2.33776862  2.64814592]
2018-04-12 12:00:00,58.12342559922176,58.25,10.0,,[ 5.15974362 -1.19888345  3.10532713  2.31218512  2.33776862  2.64814592]
2018-04-12 13:00:00,56.36625909734657,55.60999999999999,10.0,,[ 5.15974362 -1.19888345  3.10532713  2.31218512  2.33776862  2.64814592]
2018-04-12 14:00:00,54.02621959034816,55.42,10.0,,[ 5.15974362 -1.19888345  3.10532713  2.31218512  2.33776862  2.64814592]
2018-04-12 15:00:00,55.30910019247536,56.620000000000005,10.0,,[ 5.15974362 -1.19888345  3.10532713  2.31218512  2.33776862  2.64814592]
2018-04-12 16:00:00,58.01307348788617,58.18,10.0,,[ 5.15974362 -1.19888345  3.10532713  2.31218512  2.33776862  2.64814592]
2018-04-12 17:00:00,60.92697184253666,61.7,10.0,,[ 5.15974362 -1.19888345  3.10532713  2.31218512  2.33776862  2.64814592]
2018-04-12 18:00:00,63.484731041182805,68.17,10.0,,[ 5.15974362 -1.19888345  3.10532713  2.31218512  2.33776862  2.64814592]
2018-04-12 19:00:00,66.5818524690806,83.0,10.0,,[ 5.15974362 -1.19888345  3.10532713  2.31218512  2.33776862  2.64814592]
2018-04-12 20:00:00,75.41417108272647,65.72,10.0,,[ 5.15974362 -1.19888345  3.10532713  2.31218512  2.33776862  2.64814592]
2018-04-12 21:00:00,58.41482053995583,60.25,10.0,,[ 5.15974362 -1.19888345  3.10532713  2.31218512  2.33776862  2.64814592]
