datetime,HR,A1,A2,A3,A4,A5,A6,A7
2018-01-26 06:00:00,55.95,52.03311,52.21389,53.162304,53.34259,52.759842,51.185387,52.389744
2018-01-26 07:00:00,63.22,59.728687,59.758926,60.319157,60.162197,59.452488,58.829346,60.908524
2018-01-26 08:00:00,63.84,65.65428,63.23585,63.699604,63.52206,63.043686,61.493034,65.0899
2018-01-26 09:00:00,64.7,63.90542,62.92411,62.5868,64.95778,63.468655,61.483135,63.823086
2018-01-26 10:00:00,61.120000000000005,62.85546,62.060513,61.294403,61.915245,62.73856,62.63121,62.86497
2018-01-26 11:00:00,57.8,59.9474,59.669815,60.119762,60.71926,58.482075,59.260525,59.092785
2018-01-26 12:00:00,55.45,57.116055,55.368206,56.78265,58.18912,55.57775,56.152065,56.20139
2018-01-26 13:00:00,55.7,54.143917,52.90944,54.166355,53.09461,53.36839,54.58477,54.92543
2018-01-26 14:00:00,55.16,54.62835,53.31423,56.029934,52.87351,53.90197,53.871117,56.05249
2018-01-26 15:00:00,54.78,55.04713,54.455093,55.688374,54.54975,53.78096,52.525734,55.886585
2018-01-26 16:00:00,57.540000000000006,57.614857,57.42376,58.43171,58.330696,58.128315,56.235626,58.875267
2018-01-26 17:00:00,63.540000000000006,61.473976,63.15392,64.22854,63.84685,64.98814,63.29926,64.87835
2018-01-26 18:00:00,66.47,66.44441,67.355095,67.17089,67.57749,68.27198,67.06944,69.84365
2018-01-26 19:00:00,66.48,65.076096,66.70411,65.75299,66.30419,67.27343,65.386765,68.47285
2018-01-26 20:00:00,65.43,62.358253,61.560623,63.117687,63.36056,62.734898,61.3706,64.53229
2018-01-26 21:00:00,63.51,60.058132,57.27156,59.0916,59.30993,59.637203,58.477192,62.00907
2018-01-26 22:00:00,60.93999999999999,58.538372,56.034462,56.52651,57.868916,55.776108,55.330006,60.168316
2018-01-26 23:00:00,55.23,55.90362,54.02075,53.016724,54.095726,49.941418,53.86296,55.213562
2018-01-27 00:00:00,44.43999999999999,50.98807,50.00065,48.69054,52.434395,48.92278,48.830204,50.91416
2018-01-27 01:00:00,42.8,42.10707,42.040466,42.07622,44.287334,42.135227,43.02583,43.527267
2018-01-27 02:00:00,43.309999999999995,40.20558,40.06782,40.903633,40.593594,41.18439,41.953114,41.83981
2018-01-27 03:00:00,42.74,41.685547,40.387657,40.8215,40.607937,42.478874,41.765835,42.851875
2018-01-27 04:00:00,42.68999999999999,43.38218,41.04958,42.133568,43.167614,41.570297,40.714336,43.261456
2018-01-27 05:00:00,43.03999999999999,44.438972,43.49101,45.110283,46.2539,44.159256,44.24837,45.396538
2018-01-27 06:00:00,44.84,45.24619,47.183434,49.945942,49.35078,47.066853,46.860737,47.511646
2018-01-27 07:00:00,49.9,48.09402,50.0713,52.19866,49.880344,51.128426,50.23345,50.080093
2018-01-27 08:00:00,56.51,53.368748,53.600388,55.260284,53.003296,55.86848,53.86647,54.689095
2018-01-27 09:00:00,60.43999999999999,57.72609,59.036774,60.546776,60.538185,60.492764,57.628304,59.50849
2018-01-27 10:00:00,58.84,59.80189,59.184227,60.622116,61.1901,60.15094,56.377457,60.461426
2018-01-27 11:00:00,54.28,57.52269,58.267723,59.055984,58.64428,59.34731,56.286728,58.466408
2018-01-27 12:00:00,56.28,53.590393,54.29533,54.030422,53.05438,53.956314,53.842613,52.764503
2018-01-27 13:00:00,53.120000000000005,55.170395,55.06886,57.453465,55.77377,56.888073,54.96839,56.71459
2018-01-27 14:00:00,51.1,52.230766,52.078407,52.393116,54.038963,51.871727,51.425888,53.202877
2018-01-27 15:00:00,51.18,50.69914,52.00325,53.441235,52.247204,51.6891,52.391964,52.298794
2018-01-27 16:00:00,51.63999999999999,52.942337,55.82458,56.61978,56.585045,55.745697,55.868126,54.681023
2018-01-27 17:00:00,63.2,54.40337,60.470135,61.469246,59.686523,59.86483,61.42403,57.56697
2018-01-27 18:00:00,66.49,64.38601,67.6364,70.956825,67.34774,67.84488,65.50471,66.835175
2018-01-27 19:00:00,66.85,65.86158,69.62969,68.36053,69.95988,68.81962,65.76744,65.71473
2018-01-27 20:00:00,66.91,63.621983,66.2087,67.83083,67.96302,67.84546,63.45344,63.39304
2018-01-27 21:00:00,65.13,62.327454,62.158398,64.64198,66.05605,64.08623,62.137585,63.74735
2018-01-27 22:00:00,64.43,59.835022,60.164387,61.717564,61.601406,60.331516,62.497715,61.461575
2018-01-27 23:00:00,61.129999999999995,59.098125,56.522247,58.57581,59.37951,58.7409,57.30166,58.392513
2018-01-28 00:00:00,56.89000000000001,56.18455,52.47721,54.703598,55.2803,52.774242,54.291786,56.11758
2018-01-28 01:00:00,47.48,53.347942,50.870758,51.702038,54.99215,54.195534,54.623814,53.257553
2018-01-28 02:00:00,45.28999999999999,45.188652,45.0045,44.764534,46.76386,47.140854,48.617775,45.84484
2018-01-28 03:00:00,44.99,43.259636,42.21908,43.377075,44.117897,47.404907,47.699886,45.01034
2018-01-28 04:00:00,44.96999999999999,43.954212,41.852478,43.978832,43.55269,45.795296,46.87395,45.584496
2018-01-28 05:00:00,45.25,46.204895,43.15437,44.005306,46.261967,44.294006,47.91141,45.818867
2018-01-28 06:00:00,45.68,47.218662,44.84805,45.866837,48.00171,46.671406,49.66601,46.776012
2018-01-28 07:00:00,46.18999999999999,47.555626,45.773968,48.0223,47.655266,48.348526,48.88093,47.066204
2018-01-28 08:00:00,48.55,48.24477,47.12632,47.52153,48.60372,48.226456,48.712845,48.300835
2018-01-28 09:00:00,55.95,51.13077,50.601036,52.84335,50.28045,53.0671,50.1327,49.902344
2018-01-28 10:00:00,57.08,56.461132,53.735245,55.988434,54.55745,55.164597,57.3719,56.578377
2018-01-28 11:00:00,57.129999999999995,56.04776,55.100304,57.387497,57.820545,56.21652,56.810497,57.330315
2018-01-28 12:00:00,58.27,55.524944,54.70787,55.56851,55.21743,56.272823,56.195683,56.845493
2018-01-28 13:00:00,56.23,56.559593,53.226284,55.471874,55.54771,55.570698,55.5776,58.187294
2018-01-28 14:00:00,50.11999999999999,54.643528,51.438984,53.300774,53.58447,52.732925,52.83445,56.463093
2018-01-28 15:00:00,48.27,49.888596,48.363987,48.95504,48.27866,49.503742,50.85392,48.832733
2018-01-28 16:00:00,49.84,49.587753,50.762814,51.32682,52.896362,51.479465,51.805584,49.660343
2018-01-28 17:00:00,60.65,52.500927,57.260254,58.59123,55.485573,56.950184,57.91751,53.41836
2018-01-28 18:00:00,65.26,62.36192,65.33576,68.3861,65.473206,66.27782,65.80785,66.60753
2018-01-28 19:00:00,66.81,64.64657,67.984215,70.08584,70.66493,68.790665,66.95366,67.61209
2018-01-28 20:00:00,67.8,64.807655,65.959724,68.67804,68.22643,67.20694,67.57659,65.99694
2018-01-28 21:00:00,65.81,64.11801,63.717693,65.48041,66.23086,65.5191,65.421234,65.03942
2018-01-28 22:00:00,62.93999999999999,61.26438,62.190327,63.960155,64.418495,62.619007,62.32332,62.966995
2018-01-28 23:00:00,60.459999999999994,58.598,58.105377,58.88733,60.587738,57.77508,59.344963,58.956097
2018-01-29 00:00:00,50.67,55.958176,54.313103,56.402546,57.84245,56.330906,58.161167,55.872738
2018-01-29 01:00:00,49.709999999999994,48.745934,47.927048,50.220764,47.26335,46.318916,51.017532,47.748524
2018-01-29 02:00:00,49.6,47.91117,48.20147,50.64658,47.55287,49.72638,49.81163,49.51932
2018-01-29 03:00:00,50.27,48.9005,49.92393,51.3863,50.70051,49.126457,49.693844,51.494194
2018-01-29 04:00:00,52.28,51.71978,53.84794,53.71796,55.92267,54.04824,52.587067,55.165325
2018-01-29 05:00:00,61.43999999999999,53.606255,58.193592,62.006382,59.71819,60.021317,57.6178,58.242607
2018-01-29 06:00:00,62.290000000000006,64.651665,68.85216,70.711555,67.288574,70.2959,66.73393,67.29726
2018-01-29 07:00:00,64.26,63.651882,68.036385,68.563126,65.881516,70.05506,65.42925,65.9473
2018-01-29 08:00:00,64.45,64.53378,67.500435,68.22159,65.323235,68.27651,65.43803,65.74182
2018-01-29 09:00:00,65.83,65.13962,68.50452,66.69972,66.75434,69.23876,66.75588,64.84901
2018-01-29 10:00:00,64.96,66.189026,67.06032,66.54948,65.328804,68.72527,65.86546,65.51405
2018-01-29 11:00:00,63.28,63.95548,67.04756,66.47466,64.48324,66.68624,65.54672,64.8429
2018-01-29 12:00:00,61.06000000000001,61.495094,64.385056,65.120285,64.21952,64.51014,64.53059,64.230194
2018-01-29 13:00:00,60.379999999999995,59.109943,62.028576,63.13275,61.24431,62.653793,62.825367,60.928734
2018-01-29 14:00:00,60.34,59.903255,61.2171,62.731018,59.194206,61.7826,62.73307,61.08662
2018-01-29 15:00:00,59.78,61.422554,62.22497,63.065113,59.747375,60.99673,61.247578,61.658928
2018-01-29 16:00:00,59.879999999999995,61.65663,63.626472,65.269356,60.42522,65.15653,63.14774,63.57875
2018-01-29 17:00:00,66.16,63.06166,68.9826,70.24398,64.44844,70.92806,68.402435,66.13355
2018-01-29 18:00:00,67.47,68.51776,72.466194,74.478584,68.73903,73.116905,69.465775,72.33251
2018-01-29 19:00:00,67.31,67.30016,70.58955,71.672165,67.61031,70.849236,68.487564,69.7752
2018-01-29 20:00:00,66.3,65.04711,65.89783,66.85564,63.979214,67.739136,65.23274,66.110214
2018-01-29 21:00:00,60.60999999999999,62.070812,62.554935,62.38136,61.645653,64.86407,63.620228,62.607918
2018-01-29 22:00:00,60.0,57.176647,59.121765,58.45083,58.00927,59.48571,61.311417,58.971672
2018-01-29 23:00:00,51.91,55.828564,57.26366,56.541676,56.47723,57.244545,59.210934,56.549225
2018-01-30 00:00:00,47.92,49.64095,50.3226,49.729694,50.18296,50.335567,49.096386,48.873558
2018-01-30 01:00:00,45.2,47.028267,47.28668,45.974247,47.514378,46.54656,47.67025,46.22457
2018-01-30 02:00:00,44.93,44.66304,46.270725,44.654713,45.259377,43.668365,44.923798,44.661415
2018-01-30 03:00:00,44.84,45.652264,47.272587,46.026283,46.39396,44.1213,45.280094,46.02988
2018-01-30 04:00:00,47.53,47.423885,49.582546,48.89941,50.09923,50.20531,50.295918,48.57304
2018-01-30 05:00:00,51.63999999999999,51.845238,54.29487,54.826305,53.319542,56.150246,54.949574,53.69221
2018-01-30 06:00:00,58.379999999999995,57.36241,59.466343,61.035496,58.236515,62.553215,59.43672,57.249153
2018-01-30 07:00:00,62.35999999999999,62.56906,64.22919,64.3454,62.005802,65.49449,62.745888,62.75918
2018-01-30 08:00:00,63.93999999999999,65.37255,65.72907,64.896484,63.8829,65.383896,63.43692,64.64754
2018-01-30 09:00:00,65.88,64.67175,67.32052,63.80088,64.471275,65.11995,65.66123,65.242836
2018-01-30 10:00:00,65.53,64.91871,66.087166,63.924633,63.308586,65.932915,65.42291,65.40145
2018-01-30 11:00:00,65.51,63.725163,65.62532,64.25112,63.15435,63.489826,65.849304,65.5959
2018-01-30 12:00:00,63.93999999999999,63.81109,64.867226,64.05618,63.852882,64.78739,64.9938,64.81616
2018-01-30 13:00:00,63.81000000000001,61.967014,63.333477,62.309906,62.048027,61.591537,63.731747,63.537045
2018-01-30 14:00:00,63.41,61.479927,64.479034,62.515648,62.102135,62.1617,64.752846,63.22671
2018-01-30 15:00:00,61.78,62.03492,65.084724,63.537956,63.38459,63.536106,64.304565,63.625164
2018-01-30 16:00:00,63.56000000000001,62.38016,64.78171,64.267,62.881435,65.686066,65.69207,65.10887
2018-01-30 17:00:00,66.82,65.23801,68.955345,68.05887,69.56311,72.618065,70.07731,69.453964
2018-01-30 18:00:00,67.82,68.047264,70.62528,69.72131,71.16924,73.38486,69.98482,71.8022
2018-01-30 19:00:00,67.8,66.19709,70.0884,69.25412,68.06607,71.48371,68.33887,69.712746
2018-01-30 20:00:00,66.19,63.460705,66.26544,65.92215,63.536556,67.3458,66.76998,66.06257
2018-01-30 21:00:00,63.48,61.375797,62.328907,62.787342,64.5254,65.831154,63.996395,63.329136
2018-01-30 22:00:00,60.74,58.54542,61.023216,59.904427,61.7886,62.08623,61.152767,61.203003
2018-01-30 23:00:00,62.05,56.196144,57.779922,57.956295,59.469864,60.042347,58.63532,57.78219
2018-01-31 00:00:00,59.01,57.328976,57.951607,57.727856,59.225067,59.962624,57.55621,58.597637
2018-01-31 01:00:00,54.32,55.68518,55.958977,55.748474,56.886303,57.449005,55.66456,57.31608
2018-01-31 02:00:00,52.24,52.349957,53.25898,52.14423,54.050713,55.242928,52.40165,53.067577
2018-01-31 03:00:00,52.45,50.656296,51.629047,51.035664,51.273987,51.408375,51.629356,51.861286
2018-01-31 04:00:00,54.68,53.11203,53.3492,54.676884,54.180305,54.56776,53.78567,54.964394
2018-01-31 05:00:00,58.97,57.415955,58.417603,58.99816,59.3635,59.619404,58.82052,59.655426
2018-01-31 06:00:00,60.540000000000006,62.81947,65.357544,64.76695,63.863464,66.6254,66.79114,64.52653
2018-01-31 07:00:00,63.97,63.101166,66.84916,65.68347,65.82171,67.47421,66.94453,65.47
2018-01-31 08:00:00,63.95,66.13664,68.117714,66.91384,65.91153,67.81563,66.50554,67.21891
2018-01-31 09:00:00,65.48,64.73831,67.93953,66.15167,64.47328,68.53369,67.03945,66.85264
2018-01-31 10:00:00,65.01,65.239975,66.841896,66.13152,64.06457,68.53328,67.780464,66.32214
2018-01-31 11:00:00,64.99,64.2298,67.31211,66.13217,64.0031,66.14791,66.313385,66.18508
2018-01-31 12:00:00,64.33,64.21987,66.70067,65.64856,64.030045,66.424416,65.603294,65.63334
2018-01-31 13:00:00,63.75,63.362034,65.26933,63.858055,64.13033,64.097824,66.66265,63.8206
2018-01-31 14:00:00,63.709999999999994,62.36877,64.99103,63.617146,63.91371,63.72945,64.78544,63.325893
2018-01-31 15:00:00,63.43,62.79376,66.35736,64.77005,63.538624,63.91865,66.513885,64.22354
2018-01-31 16:00:00,62.81000000000001,63.745075,67.18253,66.12376,66.32191,67.312355,65.9916,66.16374
2018-01-31 17:00:00,67.01,63.92519,68.32085,67.32377,67.653465,70.803955,67.84928,67.97146
2018-01-31 18:00:00,68.13,67.66364,70.64315,70.21161,68.26499,73.48277,68.65281,72.68884
2018-01-31 19:00:00,68.62,65.99119,69.1937,68.63501,66.86064,70.13852,68.45539,71.13662
2018-01-31 20:00:00,67.28,65.219406,65.42979,66.293915,64.638504,67.31773,66.98894,67.36452
2018-01-31 21:00:00,64.67,62.966137,62.559334,61.792202,62.988976,65.41651,63.510033,64.12494
2018-01-31 22:00:00,64.16,60.403862,61.527435,60.64942,62.875378,61.78098,61.831745,62.28886
2018-01-31 23:00:00,63.7,59.551975,60.74621,59.613575,62.07384,59.828415,60.637592,60.497833
2018-02-01 00:00:00,61.379999999999995,58.679527,57.44748,57.752254,57.562584,57.660225,55.819084,58.34937
2018-02-01 01:00:00,58.8,57.52295,57.2,55.975796,57.920742,57.19858,55.466354,58.969334
2018-02-01 02:00:00,54.870000000000005,55.958157,56.319954,56.105072,56.387543,55.07652,55.385757,57.51045
2018-02-01 03:00:00,51.209999999999994,54.366806,53.954163,53.02062,56.21121,55.178474,54.760025,54.906494
2018-02-01 04:00:00,50.18999999999999,52.946236,52.857006,54.09453,54.269863,55.189915,54.422867,54.269802
2018-02-01 05:00:00,57.620000000000005,52.306076,55.104572,56.042473,55.44116,57.842373,56.247242,55.243435
2018-02-01 06:00:00,63.18999999999999,62.857735,63.469345,63.9017,62.55868,65.96803,62.49792,63.36372
2018-02-01 07:00:00,66.45,66.88148,67.07682,66.70068,65.79912,67.147705,65.35241,67.10504
2018-02-01 08:00:00,66.23,68.33112,67.06151,66.92981,66.12148,68.002495,65.95223,68.79069
2018-02-01 09:00:00,67.5,66.504036,67.082596,66.19979,65.66603,67.2534,66.673904,67.49695
2018-02-01 10:00:00,66.48,66.97711,65.733215,66.99138,66.123276,67.67974,64.83712,66.88594
2018-02-01 11:00:00,64.64,65.75605,64.99601,65.169075,66.26689,66.80373,64.71046,65.41804
2018-02-01 12:00:00,61.24,63.420475,62.52316,63.99856,64.546005,63.701374,61.415733,63.685356
2018-02-01 13:00:00,53.43,60.751976,59.035458,60.460007,58.943275,59.79836,59.43094,60.71217
2018-02-01 14:00:00,51.75,54.51412,53.504467,53.83811,52.233524,52.13038,54.929287,53.249084
2018-02-01 15:00:00,51.51,53.445377,52.578358,55.025826,53.473072,52.800415,51.98944,52.70437
2018-02-01 16:00:00,53.65,54.739124,52.727257,54.2092,53.72402,53.715527,51.761482,55.329502
2018-02-01 17:00:00,62.52,57.691456,59.13473,59.369537,58.639053,59.484924,57.258545,60.062855
2018-02-01 18:00:00,66.89,66.70945,65.69791,65.06154,64.11827,63.928295,64.00413,68.399414
2018-02-01 19:00:00,67.96,68.14547,66.27495,64.90387,66.37625,64.53786,65.48751,68.03325
2018-02-01 20:00:00,66.4,65.1428,61.837357,62.423294,64.68849,62.691193,62.919724,64.66584
2018-02-01 21:00:00,61.78,62.95261,57.27593,59.31392,63.23131,60.298077,59.73214,61.030334
2018-02-01 22:00:00,58.72,59.55686,55.85364,56.91694,58.903072,55.101265,57.83192,57.021107
2018-02-01 23:00:00,49.68999999999999,56.71787,53.230988,53.0982,53.05769,51.948208,53.525238,54.389313
2018-02-02 00:00:00,46.43999999999999,50.210316,47.627716,45.472702,49.136566,46.236115,48.713528,48.091774
2018-02-02 01:00:00,44.8,45.629333,44.131935,45.03176,46.990356,45.09492,43.52271,45.76474
2018-02-02 02:00:00,43.68999999999999,44.76624,42.299187,42.761967,45.1014,43.49463,43.514046,42.698654
2018-02-02 03:00:00,43.559999999999995,43.964195,41.95019,41.744183,44.446712,43.644398,45.578724,43.39295
2018-02-02 04:00:00,44.57,45.366238,45.46544,45.352787,47.822884,46.934895,44.616966,46.075607
2018-02-02 05:00:00,48.2,48.11413,49.521034,51.609207,50.61999,50.221092,45.59783,50.94248
2018-02-02 06:00:00,58.01,53.516407,54.31782,55.189472,53.655067,56.561413,54.0405,55.57981
2018-02-02 07:00:00,64.08,61.853703,61.50804,63.486656,62.72321,62.383995,63.318348,64.78081
2018-02-02 08:00:00,64.34,66.97851,65.241035,65.98693,65.94278,65.347885,65.21535,67.376076
2018-02-02 09:00:00,65.51,64.78246,64.61092,64.509796,63.502773,66.1515,65.64229,65.19611
2018-02-02 10:00:00,62.0,63.71041,64.04776,66.14829,63.422913,65.26822,63.87703,63.81955
2018-02-02 11:00:00,62.120000000000005,60.104088,61.9126,62.77618,59.63533,62.757736,61.353424,61.50138
2018-02-02 12:00:00,58.57,59.510838,59.731026,61.898964,60.259903,61.110756,59.1938,61.617325
2018-02-02 13:00:00,52.25,56.626934,54.71956,57.188477,55.537373,56.36412,56.040752,57.731377
2018-02-02 14:00:00,51.01,51.40174,51.200207,52.813217,53.19709,51.471905,52.112072,52.470684
2018-02-02 15:00:00,51.959999999999994,51.61189,53.536915,53.56896,52.34007,51.946823,52.743362,52.390194
2018-02-02 16:00:00,58.31000000000001,54.816532,57.301407,57.583748,55.266884,56.194572,55.83239,56.65231
2018-02-02 17:00:00,66.35,62.299942,64.50176,66.61235,64.67437,65.677155,63.59341,66.5001
2018-02-02 18:00:00,68.6,67.7545,70.409355,70.39074,70.11133,70.71541,69.01355,71.63793
2018-02-02 19:00:00,68.99,66.997536,70.48483,69.42423,68.28503,69.1809,68.50529,68.70821
2018-02-02 20:00:00,67.19,64.87602,66.10768,66.85814,67.39506,67.54833,67.240814,65.855606
2018-02-02 21:00:00,65.59,61.606354,61.157207,63.424683,63.091766,63.899876,64.0267,63.614788
2018-02-02 22:00:00,64.98,60.190086,59.63633,61.35477,60.51308,62.119015,60.64841,63.15135
2018-02-02 23:00:00,62.540000000000006,59.546116,57.938488,59.13284,58.898087,59.004707,59.26549,59.545197
2018-02-03 00:00:00,58.68,57.55653,55.71553,56.77478,56.486103,57.38521,53.49393,58.078117
2018-02-03 01:00:00,49.559999999999995,55.128674,53.63082,54.18402,54.57508,54.17161,52.17116,55.893555
2018-02-03 02:00:00,48.11999999999999,47.547703,47.1174,46.506702,48.76169,47.040154,46.56609,47.615208
2018-02-03 03:00:00,47.68,46.123127,45.69091,46.215103,45.809124,46.84745,46.64099,48.046707
2018-02-03 04:00:00,47.98,46.75086,47.93237,49.362213,50.653168,47.645023,48.814903,48.371773
2018-02-03 05:00:00,48.10999999999999,50.449005,50.136993,51.948307,53.448895,48.355934,50.5205,49.63577
2018-02-03 06:00:00,49.57,50.781326,52.68135,54.742695,53.083076,52.25882,55.50948,50.97704
2018-02-03 07:00:00,50.03,53.389645,55.376114,56.464893,56.387875,55.46731,52.92317,53.54468
2018-02-03 08:00:00,55.290000000000006,53.544495,55.998882,55.79323,55.76799,55.380157,52.83531,52.706223
2018-02-03 09:00:00,60.06000000000001,60.246635,59.598907,60.310356,57.93875,59.826473,57.16242,57.710114
2018-02-03 10:00:00,56.35,61.23139,60.65068,61.915516,60.07459,61.875122,61.33887,60.235016
2018-02-03 11:00:00,52.35,55.550255,58.13013,58.70118,58.571438,57.93041,58.23568,56.77394
2018-02-03 12:00:00,52.41,51.12856,52.489452,54.748146,55.239567,54.67935,53.91322,53.007225
2018-02-03 13:00:00,50.209999999999994,51.34826,50.68823,53.83389,52.51346,52.348408,52.873096,53.086117
2018-02-03 14:00:00,49.4,49.335674,49.04574,49.5912,49.96875,48.837708,49.316948,50.291363
2018-02-03 15:00:00,49.03,51.199394,50.398117,50.94295,50.584164,49.790417,50.706608,49.89473
2018-02-03 16:00:00,54.129999999999995,51.568184,53.48047,52.93786,53.92545,53.333332,54.523006,52.49079
2018-02-03 17:00:00,57.6,58.722427,61.01764,63.113705,61.051926,61.85735,60.77571,61.62879
2018-02-03 18:00:00,64.39,61.569843,63.7506,64.12871,62.920826,64.92879,63.257416,64.5525
2018-02-03 19:00:00,65.17,65.75795,67.29875,66.520485,65.26939,67.91191,65.71846,67.12581
2018-02-03 20:00:00,64.92,62.928143,63.658302,62.01866,64.99918,62.953968,62.99443,63.505184
2018-02-03 21:00:00,60.75,62.01375,60.744884,61.78587,63.195793,61.394234,61.99849,61.196957
2018-02-03 22:00:00,56.89000000000001,58.168964,57.74112,56.818455,58.051743,57.110683,56.948757,57.586586
2018-02-03 23:00:00,54.91,53.516476,53.005436,54.336285,55.7745,54.165756,54.174004,52.800377
2018-02-04 00:00:00,50.10999999999999,51.491413,49.6106,50.933685,50.619213,48.70201,49.795193,50.84673
